36.500000	155.939264
36.600000	166.456915
36.700000	150.222090
36.800000	176.481119
36.900000	180.983740
37.000000	180.078795
37.100000	199.135604
37.200000	174.275026
37.300000	193.117361
37.400000	196.484446
37.500000	214.294186
37.600000	207.478572
37.700000	195.990290
37.800000	215.763461
37.900000	199.040176
38.000000	216.402998
38.100000	223.889227
38.200000	217.011983
38.300000	224.582372
38.400000	234.673435
38.500000	223.680815
38.600000	248.396912
38.700000	245.741773
38.800000	252.389556
38.900000	252.397633
39.000000	243.922713
39.100000	247.612802
39.200000	246.950511
39.300000	247.032912
39.400000	256.982965
39.500000	255.177149
39.600000	244.654539
39.700000	258.608404
39.800000	266.476571
39.900000	259.223562
40.000000	254.329045
40.100000	262.352497
40.200000	250.434645
40.300000	268.580572
40.400000	255.676033
40.500000	257.003895
40.600000	239.557586
40.700000	248.184134
40.800000	228.532378
40.900000	250.249063
41.000000	253.121421
41.100000	244.490615
41.200000	242.833201
41.300000	229.246990
41.400000	245.392150
41.500000	236.816562
41.600000	228.999240
41.700000	222.709529
41.800000	218.901243
41.900000	228.136498
42.000000	228.447511
42.100000	218.833980
42.200000	205.945508
42.300000	205.991626
42.400000	184.601429
42.500000	197.570586
42.600000	188.595484
42.700000	197.381770
42.800000	192.693166
42.900000	185.301788
43.000000	179.840810
43.100000	167.372290
43.200000	147.495694
43.300000	157.939804
43.400000	162.141992
43.500000	149.102767
43.600000	157.052020
43.700000	152.941208
43.800000	145.134728
43.900000	144.647413
44.000000	145.734173
44.100000	162.778453
44.200000	132.805288
44.300000	122.241562
44.400000	113.839798
44.500000	115.668348
44.600000	125.250668
44.700000	129.438140
44.800000	126.328964
44.900000	101.741075
45.000000	111.266669
45.100000	97.315693
45.200000	106.892922
45.300000	109.009866
45.400000	86.978728
45.500000	85.020203
45.600000	102.233954
45.700000	80.793949
45.800000	89.721996
45.900000	83.925395
46.000000	73.037908
46.100000	68.558802
46.200000	96.673700
46.300000	67.489753
46.400000	77.640118
46.500000	71.637095
46.600000	74.564414
46.700000	71.564554
46.800000	75.388805
46.900000	70.947622
47.000000	80.262807
47.100000	72.336852
47.200000	55.021276
47.300000	73.500962
47.400000	69.484838
47.500000	52.100805
47.600000	70.747694
47.700000	44.003851
47.800000	67.504043
47.900000	56.979332
48.000000	64.718229
48.100000	54.670639
48.200000	46.897300
48.300000	49.286851
48.400000	55.487991
48.500000	56.884180
48.600000	78.585534
48.700000	65.366622
48.800000	64.824101
48.900000	64.156505
49.000000	52.142087
49.100000	60.839872
49.200000	77.189787
49.300000	71.911684
49.400000	62.998946
49.500000	61.303101
49.600000	44.766513
49.700000	52.775248
49.800000	50.464550
49.900000	59.265674
50.000000	58.877200
50.100000	48.949164
50.200000	50.841354
50.300000	55.039190
50.400000	47.828989
50.500000	56.100735
50.600000	45.818689
50.700000	59.974456
50.800000	55.734073
50.900000	70.156848
51.000000	54.419404
51.100000	53.072397
51.200000	50.480084
51.300000	68.969804
51.400000	69.496025
51.500000	87.615004
51.600000	50.570512
51.700000	52.477004
51.800000	51.399282
51.900000	68.372851
52.000000	49.265706
52.100000	49.961711
52.200000	58.317598
52.300000	61.356407
52.400000	70.901525
52.500000	49.836498
52.600000	57.361592
52.700000	53.292583
52.800000	53.899435
52.900000	52.336860
53.000000	51.264650
53.100000	53.963841
53.200000	57.916707
53.300000	73.990423
53.400000	66.264313
53.500000	53.299194
53.600000	50.027087
53.700000	61.104222
53.800000	58.407357
53.900000	45.731600
54.000000	74.549989
54.100000	73.196024
54.200000	57.093604
54.300000	61.737044
54.400000	58.227495
54.500000	49.178598
54.600000	69.200154
54.700000	69.177215
54.800000	38.787507
54.900000	61.079265
55.000000	64.250556
55.100000	65.765916
55.200000	41.974061
55.300000	61.076430
55.400000	61.728894
55.500000	50.184374
55.600000	67.828701
55.700000	65.918945
55.800000	48.478164
55.900000	58.098345
56.000000	77.373229
56.100000	62.101954
56.200000	56.640765
56.300000	55.599642
56.400000	60.839768
56.500000	68.438221
56.600000	37.014227
56.700000	61.055740
56.800000	51.546557
56.900000	37.199966
57.000000	50.246541
57.100000	55.573893
57.200000	42.676889
57.300000	62.842357
57.400000	60.977097
57.500000	59.120998
57.600000	47.395874
57.700000	47.280423
57.800000	82.205252
57.900000	49.802205
58.000000	59.752205
58.100000	52.708913
58.200000	49.990626
58.300000	50.194536
58.400000	46.998245
58.500000	47.336839
58.600000	51.608856
58.700000	66.186433
58.800000	63.880370
58.900000	67.403938
59.000000	39.961003
59.100000	54.110036
59.200000	63.477910
59.300000	60.133457
59.400000	66.543725
59.500000	42.931549
59.600000	63.374170
59.700000	69.641646
59.800000	51.063066
59.900000	50.652586
60.000000	45.812010
60.100000	51.498627
60.200000	48.825335
60.300000	50.162883
60.400000	71.854415
60.500000	71.619878
60.600000	41.868227
60.700000	57.044370
60.800000	55.968805
60.900000	66.514061
61.000000	53.541144
61.100000	68.668636
61.200000	52.833376
61.300000	63.928320
61.400000	57.823107
61.500000	65.057550
61.600000	66.277785
61.700000	44.634972
61.800000	74.302041
61.900000	57.543694
62.000000	59.258133
62.100000	68.672124
62.200000	59.635141
62.300000	49.446031
62.400000	61.464738
62.500000	49.209493
62.600000	36.509041
62.700000	43.293857
62.800000	40.537489
62.900000	59.142082
63.000000	56.850218
63.100000	49.592859
63.200000	86.333407
63.300000	54.563662
63.400000	46.462509
63.500000	36.571333
63.600000	55.843085
63.700000	56.490426
63.800000	68.053082
63.900000	57.546567
64.000000	50.503523
64.100000	56.517445
64.200000	63.476244
64.300000	66.018429
64.400000	64.588431
64.500000	60.724071
64.600000	63.542228
64.700000	45.743875
64.800000	67.095919
64.900000	57.338019
65.000000	43.139439
65.100000	57.588179
65.200000	59.317282
65.300000	67.097997
65.400000	42.520432
65.500000	77.773150
65.600000	64.993057
65.700000	71.765980
65.800000	53.681748
65.900000	61.954930
66.000000	47.534963
66.100000	71.228067
66.200000	56.375527
66.300000	66.355213
66.400000	48.995492
66.500000	48.314312
66.600000	50.749524
66.700000	54.111415
66.800000	42.894358
66.900000	65.689030
67.000000	68.906990
67.100000	49.910820
67.200000	59.403840
67.300000	52.297835
67.400000	65.358767
67.500000	63.838079
67.600000	48.041372
67.700000	40.545126
67.800000	50.217780
67.900000	62.389701
68.000000	64.268714
68.100000	40.907906
68.200000	54.452387
68.300000	50.609397
68.400000	49.754902
68.500000	63.265725
68.600000	38.714411
68.700000	48.857578
68.800000	68.066446
68.900000	61.832320
69.000000	71.096516
69.100000	51.146953
69.200000	66.609217
69.300000	46.345855
69.400000	61.340435
69.500000	44.460087
69.600000	66.463940
69.700000	66.719288
69.800000	43.980751
69.900000	64.551910
70.000000	56.910002
70.100000	51.007712
70.200000	43.611392
70.300000	72.314934
70.400000	51.467675
70.500000	45.728999
70.600000	68.549438
70.700000	71.040109
70.800000	49.142715
70.900000	47.394759
71.000000	48.978120
71.100000	81.446120
71.200000	54.843013
71.300000	59.102830
71.400000	49.497424
71.500000	56.318420
71.600000	54.268000
71.700000	53.370801
71.800000	52.122984
71.900000	56.972205
72.000000	39.260734
72.100000	49.923872
72.200000	55.613319
72.300000	59.045735
72.400000	64.226485
72.500000	40.546805
72.600000	73.133302
72.700000	67.825378
72.800000	46.974856
72.900000	56.265803
73.000000	73.364879
73.100000	80.192653
73.200000	70.746859
73.300000	39.669465
73.400000	57.671280
73.500000	40.508509
73.600000	52.738533
73.700000	53.023276
73.800000	64.512129
73.900000	57.744265
74.000000	47.547808
74.100000	67.268029
74.200000	34.635497
74.300000	72.780207
74.400000	65.133874
74.500000	58.033980
74.600000	70.508159
74.700000	47.629512
74.800000	59.077030
74.900000	51.319999
75.000000	51.031932
75.100000	57.481305
75.200000	78.167239
75.300000	68.233920
75.400000	37.457150
75.500000	50.249989
75.600000	49.294046
75.700000	64.735483
75.800000	61.709010
75.900000	35.119820
76.000000	54.791010
76.100000	67.590200
76.200000	64.532018
76.300000	52.174869
76.400000	59.558984
76.500000	75.517016
76.600000	56.985687
76.700000	53.952970
76.800000	59.577591
76.900000	65.930106
77.000000	35.566047
77.100000	67.653608
77.200000	53.260955
77.300000	55.478564
77.400000	68.943341
77.500000	38.745942
77.600000	64.306370
77.700000	65.310919
77.800000	51.100932
77.900000	48.955562
78.000000	68.961345
78.100000	57.847772
78.200000	64.411367
78.300000	42.635754
78.400000	53.725124
78.500000	54.109118
78.600000	37.871359
78.700000	51.894236
78.800000	42.930137
78.900000	41.612194
79.000000	50.879131
79.100000	75.320117
79.200000	63.508662
79.300000	57.679503
79.400000	71.873120
79.500000	65.968209
79.600000	70.018225
79.700000	71.858232
79.800000	59.622148
79.900000	76.894093
80.000000	60.633303
80.100000	63.330769
80.200000	69.486947
80.300000	56.446454
80.400000	76.018577
80.500000	74.016500
80.600000	64.018662
80.700000	68.469466
80.800000	40.843573
80.900000	62.355862
81.000000	43.965404
81.100000	66.131152
81.200000	61.219193
81.300000	52.374318
81.400000	60.204363
81.500000	68.952012
81.600000	52.881346
81.700000	67.206577
81.800000	54.464802
81.900000	86.199901
82.000000	48.173358
82.100000	45.964408
82.200000	50.934497
82.300000	75.221831
82.400000	63.310375
82.500000	58.761143
82.600000	47.443720
82.700000	61.324964
82.800000	54.915132
82.900000	61.513562
83.000000	67.358194
83.100000	71.789247
83.200000	81.305579
83.300000	56.446301
83.400000	46.609246
83.500000	62.887214
83.600000	60.224813
83.700000	56.466445
83.800000	65.484055
83.900000	57.596561
84.000000	65.340714
84.100000	69.028983
84.200000	62.874130
84.300000	57.116908
84.400000	49.609935
84.500000	55.879990
84.600000	67.669274
84.700000	50.083671
84.800000	55.728189
84.900000	55.882447
85.000000	62.000987
85.100000	58.887370
85.200000	44.380398
85.300000	47.249783
85.400000	44.892276
85.500000	46.230116
85.600000	64.665845
85.700000	48.380500
85.800000	54.409284
85.900000	67.517774
86.000000	64.784536
86.100000	57.077442
86.200000	52.167955
86.300000	58.369523
86.400000	60.605510
86.500000	52.242462
86.600000	71.568062
86.700000	58.399936
86.800000	54.311925
86.900000	74.466384
87.000000	64.571531
87.100000	42.018431
87.200000	53.815712
87.300000	51.571693
87.400000	52.796288
87.500000	43.982001
87.600000	41.035181
87.700000	46.058373
87.800000	61.592719
87.900000	65.811324
88.000000	43.248502
88.100000	63.462658
88.200000	66.516543
88.300000	63.486795
88.400000	61.062955
88.500000	45.646098
88.600000	46.963110
88.700000	53.205895
88.800000	48.329349
88.900000	54.970700
89.000000	60.404892
89.100000	42.769157
89.200000	62.473582
89.300000	67.894475
89.400000	40.541055
89.500000	57.104701
89.600000	51.813557
89.700000	51.656410
89.800000	46.817071
89.900000	51.965349
90.000000	63.413745
90.100000	51.900724
90.200000	27.039899
90.300000	58.863694
90.400000	60.005504
90.500000	43.641236
90.600000	51.897789
90.700000	66.793410
90.800000	73.867330
90.900000	57.927983
91.000000	55.678146
91.100000	58.723231
91.200000	52.918362
91.300000	58.668681
91.400000	37.099955
91.500000	62.981438
91.600000	65.050426
91.700000	75.794828
91.800000	61.353860
91.900000	54.127170
92.000000	61.556350
92.100000	48.017754
92.200000	51.740387
92.300000	59.843786
92.400000	54.365130
92.500000	58.804517
92.600000	53.448828
92.700000	54.211021
92.800000	64.037905
92.900000	64.219048
93.000000	53.015711
93.100000	60.522778
93.200000	63.866095
93.300000	47.533263
93.400000	40.433073
93.500000	46.117607
93.600000	74.027324
93.700000	65.353646
93.800000	77.228619
93.900000	61.247608
94.000000	44.026826
94.100000	91.484649
94.200000	55.002631
94.300000	63.771259
94.400000	75.764342
94.500000	56.339618
94.600000	36.872022
94.700000	42.665711
94.800000	62.024880
94.900000	58.829425
95.000000	44.306384
95.100000	48.508245
95.200000	60.769957
95.300000	60.578026
95.400000	46.202018
95.500000	74.125086
95.600000	44.172927
95.700000	48.040104
95.800000	66.724257
95.900000	57.721962
96.000000	56.176721
96.100000	68.949921
96.200000	38.048631
96.300000	48.649527
96.400000	49.950968
96.500000	76.074295
96.600000	51.468733
96.700000	47.606172
96.800000	50.096126
96.900000	58.690167
97.000000	54.544766
97.100000	51.444127
97.200000	51.330216
97.300000	50.977811
97.400000	46.928570
97.500000	68.689404
97.600000	45.493635
97.700000	55.261142
97.800000	49.313750
97.900000	64.960160
98.000000	69.276370
98.100000	49.251219
98.200000	63.138543
98.300000	65.312294
98.400000	50.853542
98.500000	65.525618
98.600000	45.048774
98.700000	66.552472
98.800000	77.210596
98.900000	47.493768
99.000000	57.945125
99.100000	63.227143
99.200000	49.344181
99.300000	61.627907
99.400000	56.007760
99.500000	46.606649
99.600000	49.483552
99.700000	44.027802
99.800000	59.983057
99.900000	57.228523
